"Symbol","Date","Open","High","Low","Close","Percent Change","Volume","Turn Over"
"LIFEINSU","2026-01-18","12860.16","13040.47","12858.33","13029.39","1.26 %","261,220,355.70","-"
"LIFEINSU","2026-01-14","12868.91","12942.88","12834.55","12867.38","-0.01 %","201,785,646.30","-"
"LIFEINSU","2026-01-13","12912.75","12953.48","12849.82","12868.9","-0.17 %","180,335,322.70","-"
"LIFEINSU","2026-01-12","12915.31","12965.66","12850.94","12891.01","-0.19 %","211,164,220.80","-"
"LIFEINSU","2026-01-08","12826.33","12915.3","12772","12915.3","0.33 %","175,595,044.40","-"
"LIFEINSU","2026-01-07","12898.28","12931.01","12814.79","12872.53","-0.08 %","157,520,946.80","-"
"LIFEINSU","2026-01-06","12876.94","12993.85","12876.15","12882.53","0.04 %","182,781,553.90","-"
"LIFEINSU","2026-01-05","12813.12","12887.07","12777.79","12876.94","0.50 %","254,182,758.50","-"
"LIFEINSU","2026-01-04","12911.88","12925.3","12792.48","12813.11","-0.88 %","185,068,121.40","-"
"LIFEINSU","2026-01-01","13034.24","13053.09","12888.46","12927.06","-0.78 %","230,169,120.80","-"
"LIFEINSU","2025-12-31","12984.12","13071.38","12984.11","13028.85","0.53 %","281,920,095.70","-"
"LIFEINSU","2025-12-29","13114.54","13115.89","12939.17","12959.61","-0.86 %","245,275,733.10","-"
"LIFEINSU","2025-12-28","12836.92","13082.44","12799.35","13071.76","1.93 %","360,432,533.00","-"
"LIFEINSU","2025-12-24","12865.98","12919.84","12792.38","12824.59","-0.08 %","199,803,707.30","-"
"LIFEINSU","2025-12-23","12930.42","12969.25","12778.66","12834.4","-0.79 %","265,748,581.00","-"
"LIFEINSU","2025-12-22","13020.88","13040.93","12916.59","12936.56","-1.01 %","352,338,041.20","-"
"LIFEINSU","2025-12-21","13310.42","13310.42","13056.94","13068.95","-1.52 %","533,935,990.75","-"
"LIFEINSU","2025-12-18","13371.68","13398.78","13249.68","13270.69","-0.67 %","426,809,962.40","-"
"LIFEINSU","2025-12-17","13281.23","13427.16","13274.63","13360.21","0.66 %","352,979,027.40","-"
"LIFEINSU","2025-12-16","13180.32","13278.78","13172.39","13272.4","0.70 %","257,170,339.00","-"
"LIFEINSU","2025-12-15","13171.18","13190.9","13096.95","13180.32","0.31 %","207,332,296.50","-"
"LIFEINSU","2025-12-14","13277.75","13291.38","13127.26","13139.75","-0.87 %","255,470,569.50","-"
"LIFEINSU","2025-12-11","13257.23","13297.68","13184.93","13255.41","0.19 %","275,490,816.60","-"
"LIFEINSU","2025-12-10","13275.95","13370.07","13203.4","13230.44","-0.21 %","285,671,958.00","-"
"LIFEINSU","2025-12-09","13193.8","13291.59","13091.66","13258.94","0.82 %","256,649,619.50","-"
"LIFEINSU","2025-12-08","13110.48","13201.69","13011.77","13150.59","0.50 %","271,305,231.40","-"
"LIFEINSU","2025-12-07","13164.05","13317.03","13035.07","13085.1","-0.60 %","301,662,991.20","-"
"LIFEINSU","2025-12-03","13299.38","13387.6","13140.99","13164.05","-1.19 %","296,619,557.30","-"
"LIFEINSU","2025-12-02","13383.03","13469.04","13277.31","13322.01","-0.57 %","239,056,466.20","-"
"LIFEINSU","2025-12-01","13437.88","13523.17","13337.72","13398.71","-0.52 %","379,103,031.30","-"
"LIFEINSU","2025-11-30","13641.5","13818.69","13434.09","13468.67","-1.21 %","794,958,512.20","-"
"LIFEINSU","2025-11-27","13630.83","13680","13529.46","13633.41","0.14 %","649,388,933.90","-"
"LIFEINSU","2025-11-26","13747.93","13748.74","13505.59","13613.7","-0.33 %","574,039,488.80","-"
"LIFEINSU","2025-11-25","13760.68","13783.63","13489.85","13658.59","-0.30 %","633,599,987.10","-"
"LIFEINSU","2025-11-24","13091.52","13732.22","13071.91","13699.92","4.94 %","1,338,242,672.40","-"
"LIFEINSU","2025-11-23","12720.47","13060.39","12716.29","13054.93","2.56 %","413,142,855.00","-"
"LIFEINSU","2025-11-20","12738.74","12763.24","12664.27","12729.38","-0.14 %","142,108,219.64","-"
"LIFEINSU","2025-11-19","12813.84","12861.49","12695.48","12747.65","-0.54 %","167,124,887.50","-"
"LIFEINSU","2025-11-18","12757.41","12929.65","12749.42","12816.54","0.46 %","211,354,393.40","-"
"LIFEINSU","2025-11-17","12676.27","12760.99","12629.21","12757.41","0.64 %","176,383,178.10","-"
"LIFEINSU","2025-11-16","12689.4","12723.7","12613.18","12675.76","-0.11 %","146,978,702.10","-"
"LIFEINSU","2025-11-13","12682.46","12787.06","12600.09","12689.39","-0.20 %","166,295,380.70","-"
"LIFEINSU","2025-11-12","12836.82","12886.89","12657.2","12714.27","-1.00 %","194,329,240.60","-"
"LIFEINSU","2025-11-11","12763.04","12870.05","12681.37","12842.68","0.58 %","126,542,091.20","-"
"LIFEINSU","2025-11-10","12814.65","12877.3","12684.18","12768.65","-0.26 %","198,844,028.10","-"
"LIFEINSU","2025-11-09","12992.74","12992.74","12764.9","12802.38","-1.35 %","332,905,474.20","-"
"LIFEINSU","2025-11-06","13069.63","13112.27","12927.71","12977.33","-0.58 %","263,539,642.90","-"
"LIFEINSU","2025-11-05","13000.08","13056.1","12829.29","13052.59","0.40 %","210,906,205.60","-"
"LIFEINSU","2025-11-04","13191.22","13234.27","12956.37","13000.07","-1.45 %","230,730,936.40","-"
"LIFEINSU","2025-11-03","13332.28","13406.29","13099.38","13191.21","-1.06 %","378,505,195.20","-"
"LIFEINSU","2025-11-02","12807.52","13332.03","12747.46","13332.03","4.36 %","644,017,316.40","-"
"LIFEINSU","2025-10-30","12548.56","12811.55","12439.89","12775.16","1.81 %","270,879,191.10","-"
"LIFEINSU","2025-10-29","12629.82","12770.79","12483.24","12548.56","-0.64 %","224,813,559.30","-"
"LIFEINSU","2025-10-28","12189.96","12655.8","12166.36","12629.82","-12.07 %","219,947,597.50","-"
"LIFEINSU","2025-10-26","12106.94","12196.19","11979.72","12196.19","0.74 %","80,393,308.10","-"
"LIFEINSU","2025-10-19","12066.3","12151.53","11977.72","12106.93","0.34 %","73,184,515.60","-"
"LIFEINSU","2025-10-16","12167.36","12261.23","12015.66","12066.3","-0.83 %","112,552,328.80","-"
"LIFEINSU","2025-10-15","12260.35","12266.18","12110.19","12167.36","-0.76 %","161,396,619.20","-"
"LIFEINSU","2025-10-14","12399.92","12405.73","12222.25","12260.34","-0.98 %","196,119,613.50","-"
"LIFEINSU","2025-10-13","12263.93","12381.78","11974.84","12381.78","1.92 %","196,086,660.60","-"
"LIFEINSU","2025-10-12","12467","12475.14","12119.44","12147.96","-2.56 %","209,552,519.40","-"
"LIFEINSU","2025-10-09","12447.26","12996.28","12402.21","12466.99","1.31 %","162,339,646.40","-"
"LIFEINSU","2025-10-08","12512.45","12512.45","12178.13","12306.28","-1.65 %","156,684,424.50","-"
"LIFEINSU","2025-10-07","12734.87","12744.02","12463.58","12512.44","-1.86 %","116,851,433.10","-"
"LIFEINSU","2025-09-28","12663.38","12749.76","12613.85","12749.76","0.80 %","95,849,391.40","-"
"LIFEINSU","2025-09-25","12641.99","12654.89","12506.14","12648.23","-0.03 %","83,375,595.50","-"
"LIFEINSU","2025-09-24","12717.98","12765.53","12576.57","12651.66","-0.52 %","120,283,797.50","-"
"LIFEINSU","2025-09-23","12452.84","12763.98","12394.3","12717.98","2.31 %","182,070,479.00","-"
"LIFEINSU","2025-09-21","11681.66","12487.49","11631.44","12430.49","5.67 %","561,823,225.90","-"
"LIFEINSU","2025-09-18","12368.03","12368.03","11763.65","11763.82","-6.67 %","22,516,227.00","-"
"LIFEINSU","2025-09-08","12719.04","12755.6","12567.75","12604.13","-0.89 %","125,149,602.30","-"
"LIFEINSU","2025-09-07","12747.64","12826.3","12683.3","12716.79","-0.40 %","102,418,711.80","-"
"LIFEINSU","2025-09-04","12831.79","12905.41","12724.9","12768.44","-0.39 %","136,061,691.50","-"
"LIFEINSU","2025-09-03","12877.5","12914.02","12813.03","12819.01","-0.56 %","105,515,903.90","-"
"LIFEINSU","2025-09-02","12997.19","12997.19","12879.16","12891.6","-0.30 %","118,695,842.80","-"
"LIFEINSU","2025-09-01","13074.38","13095.41","12888.29","12930.66","0.00 %","126,793,060.00","-"
"LIFEINSU","2025-08-31","13074.71","13074.71","12913.46","12930.07","-1.01 %","181,065,095.50","-"
"LIFEINSU","2025-08-28","13271.15","13290.67","13045.68","13061.56","-1.66 %","225,630,682.10","-"
"LIFEINSU","2025-08-27","13016.33","13314.55","12946.9","13281.52","2.22 %","323,684,478.00","-"
"LIFEINSU","2025-08-26","12985.07","13018.25","12941.65","12993.1","0.06 %","102,848,721.90","-"
"LIFEINSU","2025-08-25","12912.72","13003.22","12872.81","12985.06","0.56 %","121,043,823.30","-"
"LIFEINSU","2025-08-24","12907.01","13085.76","12866.81","12912.71","-0.44 %","204,049,199.80","-"
"LIFEINSU","2025-08-21","12970.67","13034.72","12937.22","12969.81","-0.33 %","156,389,846.20","-"
"LIFEINSU","2025-08-20","13054.72","13090.05","12978.95","13012.44","-0.32 %","168,051,792.20","-"
"LIFEINSU","2025-08-19","13021.25","13165.23","13013.27","13054.6","0.26 %","171,502,817.70","-"
"LIFEINSU","2025-08-18","12974.43","13060.9","12964.05","13021.25","0.33 %","172,240,021.50","-"
"LIFEINSU","2025-08-17","13072.3","13192.02","12967.96","12978.58","-0.72 %","266,759,181.50","-"
"LIFEINSU","2025-08-14","13078.83","13118.62","13048.94","13072.27","-0.05 %","157,329,109.30","-"
"LIFEINSU","2025-08-13","13129.43","13206.48","13070.03","13078.83","-0.57 %","205,171,711.70","-"
"LIFEINSU","2025-08-12","13279.99","13279.99","13142.68","13153.43","-1.06 %","195,932,963.60","-"
"LIFEINSU","2025-08-11","13402.65","13527.37","13257.93","13294.7","-0.81 %","299,601,844.40","-"
"LIFEINSU","2025-08-07","13329.72","13458.93","13304.82","13402.68","0.77 %","234,337,784.00","-"
"LIFEINSU","2025-08-06","13420.48","13442.73","13291.05","13300.75","-0.46 %","253,347,696.70","-"
"LIFEINSU","2025-08-05","13561.72","13654.37","13355.24","13362.06","-1.47 %","273,919,386.50","-"
"LIFEINSU","2025-08-04","13477.41","13669.78","13417.24","13561.72","0.50 %","303,312,420.80","-"
"LIFEINSU","2025-08-03","13797.06","13812.45","13490.49","13493.81","-2.16 %","480,722,425.20","-"
"LIFEINSU","2025-07-31","14005.39","14045.88","13754.32","13791.76","-1.30 %","474,261,781.70","-"
"LIFEINSU","2025-07-30","14204.36","14355.61","13940.09","13972.79","-1.76 %","472,663,910.10","-"
"LIFEINSU","2025-07-29","14137.89","14396.73","14137.88","14223.74","0.80 %","652,820,407.00","-"
"LIFEINSU","2025-07-28","14179.33","14195.73","13911.6","14111.13","-0.58 %","716,626,046.90","-"
"LIFEINSU","2025-07-27","14420.13","14522.96","14152.39","14193.38","-1.36 %","875,101,737.20","-"
"LIFEINSU","2025-07-24","14422.44","14467.95","14311.45","14388.61","-0.24 %","677,913,241.50","-"
"LIFEINSU","2025-07-23","14550.14","14631.1","14229.36","14422.97","-0.50 %","768,894,811.90","-"
"LIFEINSU","2025-07-22","13915.03","14510.24","13895.08","14495.86","4.37 %","1,045,873,435.50","-"
"LIFEINSU","2025-07-21","13947.48","13973.67","13714.99","13889.21","0.02 %","495,142,233.20","-"
"LIFEINSU","2025-07-20","13738.32","14151","13681.64","13885.84","1.40 %","970,657,684.70","-"
"LIFEINSU","2025-07-17","13289.92","13758.35","13289.91","13693.63","3.14 %","595,558,782.60","-"
"LIFEINSU","2025-07-16","13172.86","13383.82","13172.86","13276.35","0.66 %","496,588,654.40","-"
"LIFEINSU","2025-07-15","13098.9","13216.64","13066.38","13188.81","0.69 %","232,814,908.80","-"
"LIFEINSU","2025-07-14","13297.73","13325.65","13093.69","13098.8","-1.37 %","244,607,880.00","-"
"LIFEINSU","2025-07-13","13477.55","13584.5","13267.5","13280.34","0.03 %","339,697,467.40","-"
"LIFEINSU","2025-07-10","13257.95","13392.04","13229.95","13276.77","0.19 %","300,471,800.00","-"
"LIFEINSU","2025-07-09","13219.41","13284.05","13201.91","13251.12","0.25 %","532,454,864.60","-"
"LIFEINSU","2025-07-08","13220.86","13253.45","13102.18","13218.19","-0.01 %","609,351,184.30","-"
"LIFEINSU","2025-07-07","13355.19","13368.25","13183.47","13218.9","-0.93 %","802,282,868.40","-"
"LIFEINSU","2025-07-06","13507.89","13574.57","13327.85","13343.48","-1.31 %","773,448,553.50","-"
"LIFEINSU","2025-07-03","13190.48","13631.5","13136.53","13520.2","2.63 %","733,193,426.70","-"
"LIFEINSU","2025-07-02","12843.02","13227.09","12813","13174.32","2.83 %","374,703,972.70","-"
"LIFEINSU","2025-07-01","12668.88","12826.1","12625.37","12811.64","1.13 %","185,143,389.20","-"
"LIFEINSU","2025-06-30","12590","12705.26","12569.88","12668.87","0.83 %","172,254,028.80","-"
"LIFEINSU","2025-06-29","12461.55","12588.35","12432.81","12564.59","0.83 %","177,957,146.40","-"
"LIFEINSU","2025-06-26","12524.94","12602.56","12449.2","12461.55","-0.34 %","223,472,281.30","-"
"LIFEINSU","2025-06-25","12504.47","12559.46","12483.86","12504.51","0.06 %","164,806,100.30","-"
"LIFEINSU","2025-06-24","12511.87","12620.26","12483.59","12496.5","-0.12 %","164,737,237.70","-"
"LIFEINSU","2025-06-23","12594.53","12625.67","12476.16","12511.86","-0.40 %","148,782,003.60","-"
"LIFEINSU","2025-06-22","12698.56","12698.56","12545.65","12561.49","-1.07 %","280,242,244.50","-"
"LIFEINSU","2025-06-19","12748.56","12785","12668.15","12696.72","-0.41 %","239,916,870.60","-"
"LIFEINSU","2025-06-18","12730.71","12789.18","12691.3","12749.27","0.15 %","205,143,124.40","-"
"LIFEINSU","2025-06-17","12792.01","12850.84","12719.04","12730.7","-0.48 %","176,714,743.20","-"
"LIFEINSU","2025-06-16","12785.89","12891.98","12733.77","12792.01","0.12 %","227,961,658.90","-"
"LIFEINSU","2025-06-15","12873.02","12874.24","12767","12776.43","-0.55 %","206,794,263.70","-"
"LIFEINSU","2025-06-12","12913.04","12948.97","12839.96","12847.02","-0.51 %","234,543,390.10","-"
"LIFEINSU","2025-06-11","13002.49","13067.58","12908.65","12912.97","-0.85 %","171,960,976.00","-"
"LIFEINSU","2025-06-10","12906.12","13041.43","12860.35","13023.53","1.08 %","333,166,620.55","-"
"LIFEINSU","2025-06-09","12895.85","12940.36","12830.27","12883.96","-0.10 %","254,457,520.90","-"
"LIFEINSU","2025-06-08","12996.88","13023.34","12852.33","12896.59","-0.77 %","292,408,939.40","-"
"LIFEINSU","2025-06-05","13060.94","13093.74","12973.78","12997.07","-0.56 %","231,598,870.90","-"
"LIFEINSU","2025-06-04","13183.53","13184.48","13033.89","13070.43","-0.48 %","226,831,656.80","-"
"LIFEINSU","2025-06-03","13259.52","13261.71","13123.39","13133.92","-0.75 %","224,359,962.70","-"
"LIFEINSU","2025-06-02","13273.85","13354.94","13219.99","13232.8","0.24 %","371,646,710.20","-"
"LIFEINSU","2025-05-28","13234.13","13257.73","13147.41","13201.56","-0.25 %","442,779,970.30","-"
"LIFEINSU","2025-05-27","13269.66","13276.96","13201.98","13234.12","-0.55 %","257,051,107.30","-"
"LIFEINSU","2025-05-26","13526.77","13622.37","13275.88","13307.07","-0.21 %","360,275,535.10","-"
"LIFEINSU","2025-05-25","13380.51","13473.83","13282.95","13334.51","-0.34 %","354,248,567.40","-"
"LIFEINSU","2025-05-22","13440.25","13464.51","13323.64","13379.88","-0.15 %","451,471,161.60","-"
"LIFEINSU","2025-05-21","13657","13917.56","13392.42","13400.14","-0.16 %","449,749,602.00","-"
"LIFEINSU","2025-05-20","13241.49","13445.57","13131.1","13421.49","1.33 %","505,442,839.00","-"
"LIFEINSU","2025-05-19","13190.55","13290.11","13183.51","13245.35","0.42 %","445,799,241.50","-"
"LIFEINSU","2025-05-18","13240.58","13288.57","13159.76","13190.55","-0.68 %","426,036,905.80","-"
"LIFEINSU","2025-05-15","13357.79","13363.95","13257.5","13280.28","-0.42 %","494,262,280.90","-"
"LIFEINSU","2025-05-14","13482.7","13526.53","13331.33","13336.05","-0.87 %","889,403,284.20","-"
"LIFEINSU","2025-05-13","13333.35","13507.84","13325.17","13452.89","0.96 %","453,926,742.90","-"
"LIFEINSU","2025-05-11","13319.92","13472.36","13297.85","13325.5","0.11 %","436,342,964.50","-"
"LIFEINSU","2025-05-08","13308.68","13415.47","13296.02","13310.43","0.01 %","337,255,449.10","-"
"LIFEINSU","2025-05-07","13005.94","13339.35","12999.61","13308.73","2.45 %","325,732,964.30","-"
"LIFEINSU","2025-05-06","12973.77","13094.39","12973.76","12990.71","0.13 %","212,492,701.50","-"
"LIFEINSU","2025-05-05","12977.78","13104.96","12921.89","12973.76","-0.12 %","267,127,467.90","-"
"LIFEINSU","2025-05-04","13052.73","13150.4","12980.2","12988.9","-0.28 %","272,407,485.00","-"
"LIFEINSU","2025-04-30","13049.73","13094.92","13016.63","13025.6","-0.08 %","248,915,318.00","-"
"LIFEINSU","2025-04-29","13117.07","13182.19","13019.15","13035.63","-0.54 %","220,675,959.95","-"
"LIFEINSU","2025-04-28","13130.2","13206.09","13094.63","13106.57","-0.14 %","259,576,394.20","-"
"LIFEINSU","2025-04-27","13140.66","13215.01","13083.01","13124.92","-0.12 %","422,654,366.00","-"
"LIFEINSU","2025-04-24","13258.27","13261.7","13118.99","13140.65","-0.33 %","255,419,722.00","-"
"LIFEINSU","2025-04-23","13247.73","13274.25","13158.88","13183.65","-0.46 %","300,088,490.90","-"
"LIFEINSU","2025-04-22","13288.33","13365.45","13221.14","13244.57","-0.25 %","242,351,753.10","-"
"LIFEINSU","2025-04-21","13300.54","13327.69","13225.07","13277.11","-0.17 %","318,490,134.70","-"
"LIFEINSU","2025-04-20","13387.23","13473.82","13282.91","13299.27","-0.88 %","307,199,400.40","-"
"LIFEINSU","2025-04-17","13322.95","13489.32","13292.3","13416.76","0.84 %","531,171,092.40","-"
"LIFEINSU","2025-04-16","13325.79","13334.27","13258.25","13304.69","0.05 %","354,735,800.50","-"
"LIFEINSU","2025-04-15","13210.27","13364.02","13183.95","13297.48","0.81 %","370,775,475.60","-"
"LIFEINSU","2025-04-13","13286.76","13334.43","13176.12","13190.3","-0.62 %","352,769,111.80","-"
"LIFEINSU","2025-04-10","13282.93","13398.25","13259.74","13271.93","-0.33 %","377,382,647.90","-"
"LIFEINSU","2025-04-09","13371.02","13439.44","13305.88","13315.22","0.22 %","256,493,969.20","-"
"LIFEINSU","2025-04-08","13290.2","13312.12","13144.96","13285.59","-0.18 %","349,584,076.10","-"
"LIFEINSU","2025-04-07","13369.83","13492.22","13288.83","13308.95","-0.83 %","412,627,454.00","-"
"LIFEINSU","2025-04-03","13541.66","13603.28","13387.59","13420.92","-0.67 %","503,624,900.00","-"
"LIFEINSU","2025-04-02","13629.14","13648.47","13449.14","13511.13","0.26 %","330,018,140.30","-"
"LIFEINSU","2025-04-01","13532.11","13604.02","13418.66","13476.38","-0.64 %","451,088,289.10","-"
"LIFEINSU","2025-03-30","13413.79","13699.13","13370.98","13562.71","0.85 %","604,861,066.74","-"
"LIFEINSU","2025-03-27","13181.24","13470.04","13181.23","13448.38","1.71 %","394,527,350.70","-"
"LIFEINSU","2025-03-26","12954.95","13245.49","12925.38","13221.65","2.07 %","437,569,412.00","-"
"LIFEINSU","2025-03-25","13255.79","13255.79","12930.65","12953.75","-2.21 %","354,377,012.20","-"
"LIFEINSU","2025-03-24","12994.35","13276.51","12908.97","13246.37","1.46 %","388,642,179.70","-"
"LIFEINSU","2025-03-23","13307.46","13324.6","13044.07","13055.14","-1.98 %","418,283,055.28","-"
"LIFEINSU","2025-03-20","13323.81","13367.9","13245.48","13318.45","-0.04 %","365,581,065.90","-"
"LIFEINSU","2025-03-19","13525.08","13584.46","13275.99","13324.3","-1.48 %","477,434,618.20","-"
"LIFEINSU","2025-03-18","13656.06","13691.81","13489.92","13525.08","-0.70 %","463,904,370.00","-"
"LIFEINSU","2025-03-17","13684.18","13762.91","13557.13","13620.42","-0.52 %","489,793,577.70","-"
"LIFEINSU","2025-03-16","13839.34","13912","13631.33","13691.39","-1.06 %","599,362,448.30","-"
"LIFEINSU","2025-03-12","13779.86","13875.98","13702.7","13838.27","0.65 %","695,352,415.56","-"
"LIFEINSU","2025-03-11","13962.04","13987.75","13717.54","13748.94","-1.31 %","929,256,274.50","-"
"LIFEINSU","2025-03-10","14012.8","14115.75","13870.18","13931.38","-0.42 %","747,016,275.70","-"
"LIFEINSU","2025-03-09","14337.3","14360.64","13987.21","13989.72","-1.75 %","1,099,724,217.00","-"
"LIFEINSU","2025-03-06","14342.56","14443.35","14204.31","14238.42","-0.80 %","951,172,351.80","-"
"LIFEINSU","2025-03-05","14629.77","14664.07","14302.33","14353.86","-1.49 %","790,747,579.40","-"
"LIFEINSU","2025-03-04","14680.2","14903.77","14549.17","14570.29","-0.69 %","876,391,995.60","-"
"LIFEINSU","2025-03-03","14597.52","14967.73","14597.51","14671.87","0.78 %","1,344,374,540.50","-"
"LIFEINSU","2025-03-02","13965.83","14579.73","13963.53","14558.66","4.31 %","1,100,406,337.30","-"
"LIFEINSU","2025-02-27","13880.13","13977.09","13812.59","13957.01","0.81 %","622,134,252.70","-"
"LIFEINSU","2025-02-25","13727.43","14002.88","13718.68","13844.34","0.81 %","734,963,572.65","-"
"LIFEINSU","2025-02-24","13904.71","13981.23","13700.27","13732.97","-0.92 %","748,824,274.90","-"
"LIFEINSU","2025-02-23","13680.59","14008.59","13435.11","13860.58","0.86 %","1,417,395,270.50","-"
"LIFEINSU","2025-02-20","13423.52","13827.66","13392.67","13742.27","2.43 %","884,545,166.30","-"
"LIFEINSU","2025-02-18","13214.38","13468.3","13195.54","13416.89","1.74 %","566,238,221.10","-"
"LIFEINSU","2025-02-17","13116.95","13206.3","13069.69","13186.85","0.89 %","385,972,383.80","-"
"LIFEINSU","2025-02-16","12991.78","13143.42","12978.3","13070.3","0.39 %","362,860,087.80","-"
"LIFEINSU","2025-02-13","13043.24","13124.51","12992.91","13019.45","-0.15 %","355,827,715.70","-"
"LIFEINSU","2025-02-12","13008.93","13158.93","12992.03","13038.65","0.48 %","322,495,471.30","-"
"LIFEINSU","2025-02-11","12987.65","13087.34","12946.09","12976.1","-0.09 %","237,585,583.00","-"
"LIFEINSU","2025-02-10","13030.08","13100.55","12937.44","12987.65","-0.62 %","259,438,803.90","-"
"LIFEINSU","2025-02-09","13179.09","13299.95","13049.2","13068.67","-0.76 %","320,688,085.00","-"
"LIFEINSU","2025-02-06","13229.46","13287.09","13134.16","13168.84","-0.16 %","512,972,625.03","-"
"LIFEINSU","2025-02-05","13284.66","13323.64","13162.27","13189.49","-0.30 %","439,053,663.30","-"
"LIFEINSU","2025-02-04","13293.7","13359.99","13207.29","13229.21","-0.25 %","517,369,935.90","-"
"LIFEINSU","2025-02-03","13140.66","13427.84","13140.66","13261.74","0.68 %","636,322,092.24","-"
"LIFEINSU","2025-02-02","12883.21","13181.21","12871.23","13172.44","2.43 %","457,336,775.30","-"
"LIFEINSU","2025-01-28","12917.69","12920.73","12784.42","12859.78","0.09 %","297,444,502.70","-"
"LIFEINSU","2025-01-27","13018.61","13041.53","12829.97","12848.62","-1.11 %","301,516,482.90","-"
"LIFEINSU","2025-01-26","13076.78","13173.39","12978.83","12992.23","-0.63 %","384,403,509.70","-"
"LIFEINSU","2025-01-23","13104.81","13187.19","13041.2","13074.3","-0.02 %","458,742,689.10","-"
"LIFEINSU","2025-01-22","12878.08","13112.82","12826.26","13076.66","1.90 %","541,680,106.75","-"
"LIFEINSU","2025-01-21","12677.48","12872.95","12624.61","12833.4","1.10 %","253,500,179.40","-"
"LIFEINSU","2025-01-20","12692.9","12783.42","12677.8","12693.72","0.04 %","202,777,375.30","-"
"LIFEINSU","2025-01-19","12596.81","12704.96","12567.85","12688.36","0.92 %","262,626,025.70","-"
"LIFEINSU","2025-01-16","12692.97","12719.59","12516.77","12573.12","-0.61 %","141,995,817.60","-"
"LIFEINSU","2025-01-15","12624.58","12753.27","12604.84","12650.71","0.08 %","182,249,630.50","-"
"LIFEINSU","2025-01-13","12748.89","12748.88","12557.25","12640.48","-0.51 %","226,187,164.10","-"
"LIFEINSU","2025-01-12","12752.79","12962.35","12679.25","12704.75","-0.12 %","174,032,190.28","-"
"LIFEINSU","2025-01-09","12886.37","12913.68","12654.28","12720.4","-1.14 %","221,959,060.20","-"
"LIFEINSU","2025-01-08","12936.59","12974.38","12798.22","12867.38","0.48 %","333,000,496.20","-"
"LIFEINSU","2025-01-07","12720.25","12819.53","12630.23","12806.16","0.68 %","249,639,521.10","-"
"LIFEINSU","2025-01-06","12435.12","12720.24","12382.21","12720.24","2.29 %","205,056,285.58","-"
"LIFEINSU","2025-01-05","12400.94","12495.88","12400.94","12435.12","0.28 %","142,289,893.20","-"
"LIFEINSU","2025-01-02","12354.85","12460.47","12343.92","12400.94","0.37 %","129,409,743.50","-"
"LIFEINSU","2025-01-01","12363.1","12451.19","12319.09","12354.85","-0.07 %","95,377,860.90","-"
"LIFEINSU","2024-12-31","12429.09","12474.02","12275.08","12363.1","-0.65 %","165,892,289.00","-"
"LIFEINSU","2024-12-29","12493.74","12519.35","12408.94","12444.33","-0.40 %","156,885,005.10","-"
"LIFEINSU","2024-12-26","12531.75","12541.33","12437.98","12493.73","-0.30 %","136,300,393.90","-"
"LIFEINSU","2024-12-24","12515.22","12672.43","12490.93","12531.91","0.28 %","161,687,080.71","-"
"LIFEINSU","2024-12-23","12404.84","12512.64","12382.61","12496.3","0.74 %","146,824,050.50","-"
"LIFEINSU","2024-12-22","12458.63","12613.56","12377.27","12404.84","-0.81 %","12,377.27","-"
"LIFEINSU","2024-12-19","12639.12","12683.89","12477.38","12506.48","-1.05 %","228,926,205.40","-"
"LIFEINSU","2024-12-18","12681.1","12755.21","12591.47","12639.11","-0.33 %","220,024,978.60","-"
"LIFEINSU","2024-12-17","12738.89","12749.94","12607.9","12681.1","-0.15 %","150,736,297.20","-"
"LIFEINSU","2024-12-16","12943.01","12972.39","12680.77","12700.72","-1.82 %","247,747,157.90","-"
"LIFEINSU","2024-12-12","13116.85","13173.88","12932.91","12936.42","-1.38 %","205,360,323.90","-"
"LIFEINSU","2024-12-11","13018.57","13124.16","12923.26","13116.84","1.07 %","168,107,655.20","-"
"LIFEINSU","2024-12-10","13083.74","13161.96","12953.15","12977.91","-1.00 %","271,453,905.90","-"
"LIFEINSU","2024-12-09","13286.02","13322.87","13054.33","13109.52","-1.67 %","307,980,858.30","-"
"LIFEINSU","2024-12-08","13763.53","13763.52","13262.2","13332.31","-3.08 %","298,470,292.40","-"
"LIFEINSU","2024-12-05","13632.2","13806.77","13324.68","13755.35","0.80 %","536,813,885.90","-"
"LIFEINSU","2024-12-04","13911.35","13911.34","13575.18","13645.83","-1.50 %","496,263,659.70","-"
